"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family.x","genus","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","scientific_name","species_gbif","status_ref","valid_as_ref","valid_as_ref_habitat","family_ref","genus_ref","status_fb","family_fb","genus_fb","valid_as_fb"
4029829625,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3751","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla iguassuensis","Haseman, 1911","BR","Rio JordÃ£o","ParanÃ¡","PRESENT",8,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.638889,-51.965556,NA,NA,NA,NA,NA,NA,"2005-04-23",23,4,2005,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","3751",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.192,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829616,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/2429","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla cf. iguassuensis",NA,"BR","ReservatÃ³rio JordÃ£o","ParanÃ¡","PRESENT",10,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.753611,-52.085833,NA,NA,NA,NA,623,0,"1996-05-28",28,5,1996,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","2429",NA,"Pavanelli, CS",2001-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:37.875,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829601,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/2438","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla cf. iguassuensis",NA,"BR","ReservatÃ³rio Caxias","ParanÃ¡","PRESENT",11,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.536667,-53.486389,NA,NA,NA,NA,NA,NA,"2000-10-07",7,10,2000,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","2438",NA,"Pavanelli, CS",2005-12-15,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:37.877,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829533,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3785","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla iguassuensis","Haseman, 1911","BR","Rio JordÃ£o","ParanÃ¡","PRESENT",36,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.638889,-51.965556,NA,NA,NA,NA,NA,NA,"2004-04-01",1,4,2004,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","3785",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.188,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829518,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3784","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio Bandeirantes","ParanÃ¡","PRESENT",12,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-22.966667,-51.816667,NA,NA,NA,NA,NA,NA,"2004-09-13",13,9,2004,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","3784",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.189,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029829266,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3711","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla iguassuensis","Haseman, 1911","BR","ReservatÃ³rio JordÃ£o","ParanÃ¡","PRESENT",8,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.75,-52.166667,NA,NA,NA,NA,NA,NA,"2005-04-09",9,4,2005,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","3711",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.198,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829263,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3712","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla iguassuensis","Haseman, 1911","BR","ReservatÃ³rio JordÃ£o","ParanÃ¡","PRESENT",7,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.75,-52.166667,NA,NA,NA,NA,NA,NA,"2005-04-09",9,4,2005,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","3712",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.199,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829078,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/12096","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla tesay Casciotta & Almirón, 2009","Crenicichla tesay",NA,"BR","Rio JordÃ£o","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.772778,-52.119722,NA,NA,NA,NA,NA,NA,"2011-05-19",19,5,2011,2371003,2371003,"PRESERVED_SPECIMEN","UEM","NUP","12096",NA,"Alessandro Gasparetto Bifi",2011-06-20,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Zawadzki, CH",NA,NA,2025-05-31 01:24:35.968,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla tesay Casciotta & Almirón 2009","Crenicichla tesay","Valid","Crenicichla tesay Casciotta & Almirón 2009","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla tesay"
4029829062,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/12086","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla iguassuensis Haseman, 1911","Crenicichla iguassuensis","Haseman, 1911","BR","Rio Guarani","ParanÃ¡","PRESENT",2,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.396944,-53.103333,NA,NA,NA,NA,NA,NA,"2011-05-17",17,5,2011,2370942,2370942,"PRESERVED_SPECIMEN","UEM","NUP","12086",NA,"Alessandro Gasparetto Bifi",2011-06-20,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Zawadzki, CH",NA,NA,2025-05-31 01:24:35.965,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla iguassuensis Haseman 1911","Crenicichla iguassuensis","Valid","Crenicichla iguassuensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla iguassuensis"
4029829061,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/12087","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla tesay Casciotta & Almirón, 2009","Crenicichla tesay",NA,"BR","Rio Guarani","ParanÃ¡","PRESENT",2,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.396944,-53.103333,NA,NA,NA,NA,NA,NA,"2011-05-17",17,5,2011,2371003,2371003,"PRESERVED_SPECIMEN","UEM","NUP","12087",NA,"Alessandro Gasparetto Bifi",2011-06-20,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Zawadzki, CH",NA,NA,2025-05-31 01:24:35.965,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla tesay Casciotta & Almirón 2009","Crenicichla tesay","Valid","Crenicichla tesay Casciotta & Almirón 2009","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla tesay"
4029828863,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3852","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio PirapÃ³","ParanÃ¡","PRESENT",11,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.326667,-51.844722,NA,NA,NA,NA,NA,NA,"2004-09-16",16,9,2004,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","3852",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.256,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828848,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3864","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla jaguarensis Haseman, 1911","Crenicichla jaguarensis","Haseman, 1911","BR","Rio PirapÃ³","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.326667,-51.844722,NA,NA,NA,NA,NA,NA,"2004-09-16",16,9,2004,2370980,2370980,"PRESERVED_SPECIMEN","UEM","NUP","3864",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.243,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla jaguarensis Haseman 1911","Crenicichla jaguarensis","Valid","Crenicichla jaguarensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla jaguarensis"
4029828670,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14749","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio SÃ£o Camilo","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-24.184167,-53.900833,NA,NA,NA,NA,NA,NA,"2013-03-19",19,3,2013,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","14749",NA,"Santos, CJ",2013-08-20,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Cunico, AM",NA,NA,2025-05-31 01:24:36.014,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828587,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3801","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio PirapÃ³","ParanÃ¡","PRESENT",5,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.326667,-51.844722,NA,NA,NA,NA,NA,NA,"2004-09-17",17,9,2004,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","3801",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.265,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828583,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14795","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","RibeirÃ£o Ãgua dos Anjos","ParanÃ¡","PRESENT",2,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.227778,-49.975556,NA,NA,NA,NA,NA,NA,"2012-10-30",30,10,2012,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","14795",NA,"Gabriel de Carvalho DeprÃ¡",2013-09-15,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Dyego Leonardo Ferraz Caetano",NA,NA,2025-05-31 01:24:37.214,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828571,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14799","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla haroldoi Luengo & Britski, 1974","Crenicichla haroldoi","Luengo & Britski, 1974","BR","RibeirÃ£o Ãgua dos Anjos","ParanÃ¡","PRESENT",3,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.227778,-49.975556,NA,NA,NA,NA,NA,NA,"2012-10-30",30,10,2012,2370933,2370933,"PRESERVED_SPECIMEN","UEM","NUP","14799",NA,"Gabriel de Carvalho DeprÃ¡",2013-09-15,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Dyego Leonardo Ferraz Caetano",NA,NA,2025-05-31 01:24:37.212,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla haroldoi Luengo & Britski 1974","Crenicichla haroldoi","Valid","Crenicichla haroldoi Luengo & Britski 1974","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla haroldoi"
4029828453,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3835","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio PirapÃ³","ParanÃ¡","PRESENT",12,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.326667,-51.844722,NA,NA,NA,NA,NA,NA,"2004-09-16",16,9,2004,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","3835",NA,"Pavanelli, CS",2005-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.253,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828434,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/12100","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla tesay Casciotta & Almirón, 2009","Crenicichla tesay",NA,"BR","CÃ³rrego do Macaco","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.364167,-53.111389,NA,NA,NA,NA,NA,NA,"2011-05-18",18,5,2011,2371003,2371003,"PRESERVED_SPECIMEN","UEM","NUP","12100",NA,"Alessandro Gasparetto Bifi",2011-06-20,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Zawadzki, CH",NA,NA,2025-05-31 01:24:37.195,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla tesay Casciotta & Almirón 2009","Crenicichla tesay","Valid","Crenicichla tesay Casciotta & Almirón 2009","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla tesay"
4029828330,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14329","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","RibeirÃ£o Jacutinga","ParanÃ¡","PRESENT",5,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.351667,-52.466111,NA,NA,NA,NA,NA,NA,"2012-07-04",4,7,2012,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","14329",NA,"Nadayca Thayane Bonani Mateussi",2012-07-19,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nadayca Thayane Bonani Mateussi",NA,NA,2025-05-31 01:24:35.844,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029828248,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/58","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla haroldoi Luengo & Britski, 1974","Crenicichla haroldoi","Luengo & Britski, 1974","BR","Rio ParanÃ¡","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-22.75,-53.283333,NA,NA,NA,NA,NA,NA,"1987-10-24",24,10,1987,2370933,2370933,"PRESERVED_SPECIMEN","UEM","NUP","58",NA,"Henrique Rosa Varella",2009-11-15,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.389,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla haroldoi Luengo & Britski 1974","Crenicichla haroldoi","Valid","Crenicichla haroldoi Luengo & Britski 1974","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla haroldoi"
4029827996,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/3475","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla vittata Heckel, 1840","Crenicichla vittata","Heckel, 1840","BR","Canal da Piracema","ParanÃ¡","PRESENT",6,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.546667,-54.588056,NA,NA,NA,NA,NA,NA,"2010-02-10",10,2,2010,2370974,2370974,"PRESERVED_SPECIMEN","UEM","NUP","3475",NA,"Pavanelli, CS",2010-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:36.069,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_NEGATED_LATITUDE;INSTITUTION_MATCH_NONE","Crenicichla vittata Heckel 1840","Crenicichla vittata","Valid","Crenicichla vittata Heckel 1840","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla vittata"
4029827628,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14471","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla jaguarensis Haseman, 1911","Crenicichla jaguarensis","Haseman, 1911","BR","Rio Paranapanema","SÃ£o Paulo","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.065556,-49.875278,NA,NA,NA,NA,NA,NA,"2012-08-02",2,8,2012,2370980,2370980,"PRESERVED_SPECIMEN","UEM","NUP","14471",NA,"Luciano Lazzarini Wolff",2012-08-18,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Luciano Lazzarini Wolff",NA,NA,2025-05-31 01:24:35.892,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla jaguarensis Haseman 1911","Crenicichla jaguarensis","Valid","Crenicichla jaguarensis Haseman 1911","freshwater","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla jaguarensis"
4029827567,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/14453","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","Rio Paranapanema","SÃ£o Paulo","PRESENT",2,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.07,-49.840278,NA,NA,NA,NA,NA,NA,"2012-08-01",1,8,2012,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","14453",NA,"Luciano Lazzarini Wolff",2012-08-17,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Luciano Lazzarini Wolff",NA,NA,2025-05-31 01:24:35.887,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029827499,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/13178","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla britskii Kullander, 1982","Crenicichla britskii","Kullander, 1982","BR","CÃ³rrego Ãgua QueÃ§aba","ParanÃ¡","PRESENT",2,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-23.322778,-51.891389,NA,NA,NA,NA,NA,NA,"2011-05-15",15,5,2011,2371008,2371008,"PRESERVED_SPECIMEN","UEM","NUP","13178",NA,"Luiz Fernando Caserta Tencatt",2012-10-02,"CC_BY_4_0","Coleção Ictiológica do Nupélia","JoÃ£o Paulo Alves Pagotto",NA,NA,2025-05-31 01:24:37.478,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla britskii Kullander 1982","Crenicichla britskii","Synonym","Saxatilia britskii (Kullander 1982)","freshwater","Cichlidae","Saxatilia","Valid","Cichlidae","Crenicichla","Crenicichla britskii"
4029827452,"fd75a653-e7bd-4094-9adf-301386d9d35c","https://specieslink.net/guid/169/4899","Animalia","Chordata",NA,"Perciformes","Cichlidae","Crenicichla",NA,"SPECIES","Crenicichla niederleinii (Holmberg, 1891)","Crenicichla niederleinii","(Holmberg, 1891)","BR","CÃ³rrego Bela Vista","ParanÃ¡","PRESENT",1,"6cfcf69e-9ec1-48e1-be34-5201bdb63bd7",-25.433333,-54.55,NA,NA,NA,NA,NA,NA,"2006-11-03",3,11,2006,2371014,2371014,"PRESERVED_SPECIMEN","UEM","NUP","4899",NA,"Weferson JÃºnio da GraÃ§a",2006-06-30,"CC_BY_4_0","Coleção Ictiológica do Nupélia","Nupelia",NA,NA,2025-05-31 01:24:37.81,NA,"COORDINATE_ROUNDED;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE","Crenicichla niederleinii (Holmberg 1891)","Crenicichla niederleinii","Uncertain","Crenicichla niederleinii (Holmberg 1891) (Uncertain status)","Not found","Cichlidae","Crenicichla","Valid","Cichlidae","Crenicichla","Crenicichla niederleinii"
